system:index,AOT,H2O,O3,datetime,satID,solar_z,.geo
2_LE71120662004103ASN01,0.067,4.210000610351562,0.263,2004-04-12T01:48:16,LE7,35.59785079956055,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004119ASN01,0.068,4.519999694824219,0.266,2004-04-28T01:48:14,LE7,37.82027053833008,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004135ASA00,0.068,4.910000610351562,0.25311160714285713,2004-05-14T01:48:16,LE7,40.28595733642578,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004167ASA00,0.085,2.7399993896484376,0.251,2004-06-15T01:48:06,LE7,44.10118103027344,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004183ASA00,0.079,4.219999694824219,0.258,2004-07-01T01:48:05,LE7,44.537105560302734,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004199ASA00,0.111,3.4100006103515623,0.247,2004-07-17T01:48:02,LE7,43.68498611450195,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004215DKI00,0.111,2.5100006103515624,0.246,2004-08-02T01:47:54,LE7,41.57902145385742,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004231ASN01,0.109,3.1800003051757812,0.258,2004-08-18T01:47:52,LE7,38.48895263671875,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004247ASN01,0.109,3.6399993896484375,0.258,2004-09-03T01:47:48,LE7,34.77391815185547,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004263ASN01,0.21,3.9699996948242187,0.264,2004-09-19T01:47:42,LE7,31.117664337158203,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004279ASN01,0.21,3.3399993896484377,0.266,2004-10-05T01:47:38,LE7,28.293987274169922,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004295ASN00,0.224,3.3100006103515627,0.26272767857142854,2004-10-21T01:47:47,LE7,26.940494537353516,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004311ASN00,0.224,3.0100006103515624,0.2627040441176471,2004-11-06T01:47:59,LE7,27.32217025756836,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004327ASA00,0.138,3.8100006103515627,0.261,2004-11-22T01:48:05,LE7,28.932270050048828,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004343ASN00,0.138,3.669999694824219,0.257,2004-12-08T01:48:14,LE7,31.126251220703125,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662004359ASA00,0.106,5.119999694824219,0.261,2004-12-24T01:48:22,LE7,32.925514221191406,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005009ASN00,0.106,5.069999694824219,0.25,2005-01-09T01:48:28,LE7,34.137306213378906,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005025ASN00,0.142,4.180000305175781,0.255,2005-01-25T01:48:28,LE7,34.46925735473633,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005041ASN00,0.142,4.4,0.265,2005-02-10T01:48:38,LE7,34.17516326904297,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005057ASN00,0.148,4.1100006103515625,0.252,2005-02-26T01:48:44,LE7,33.68866729736328,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005073ASA00,0.148,4.35,0.2543666666666667,2005-03-14T01:48:47,LE7,33.4886474609375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005089ASN00,0.027,5.239999389648437,0.246,2005-03-30T01:48:44,LE7,34.23390579223633,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005105ASN00,0.027,4.419999694824218,0.249,2005-04-15T01:48:38,LE7,35.85432434082031,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005121ASN00,0.051,3.580000305175781,0.254,2005-05-01T01:48:40,LE7,38.162147521972656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005137ASN00,0.094,3.1100006103515625,0.256,2005-05-17T01:48:41,LE7,40.693233489990234,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005153ASN00,0.094,4.660000610351562,0.258,2005-06-02T01:48:37,LE7,42.87665939331055,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005169ASN00,0.076,3.830000305175781,0.249,2005-06-18T01:48:31,LE7,44.240013122558594,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005185ASN00,0.076,4.739999389648437,0.2485078431372549,2005-07-04T01:48:29,LE7,44.44892501831055,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005201ASN00,0.107,3.4699996948242187,0.25,2005-07-20T01:48:30,LE7,43.36933135986328,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005217ASN00,0.107,3.7899993896484374,0.253,2005-08-05T01:48:27,LE7,41.05402755737305,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005233ASN00,0.118,4.480000305175781,0.256,2005-08-21T01:48:22,LE7,37.77864456176758,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005249ASN00,0.118,4.15,0.252,2005-09-06T01:48:13,LE7,34.01811599731445,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005265ASN00,0.182,3.8100006103515627,0.256,2005-09-22T01:48:09,LE7,30.436622619628906,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005297ASN00,0.143,4.65,0.26332142857142854,2005-10-24T01:48:19,LE7,26.770366668701172,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005313ASA00,0.143,5.039999389648438,0.2619513888888889,2005-11-09T01:48:30,LE7,27.35997772216797,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005329ASN00,0.221,4.569999694824219,0.251,2005-11-25T01:48:38,LE7,29.253067016601562,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005345ASN00,0.221,5.3600006103515625,0.251,2005-12-11T01:48:41,LE7,31.392864227294922,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662005361ASA01,0.124,5.269999694824219,0.235,2005-12-27T01:48:47,LE7,33.071937561035156,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006012ASA00,0.124,5.460000610351562,0.245,2006-01-12T01:48:56,LE7,34.0849494934082,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006028ASA00,0.087,5.519999694824219,0.236,2006-01-28T01:49:03,LE7,34.282142639160156,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006044ASN00,0.087,4.55,0.244,2006-02-13T01:49:08,LE7,33.991390228271484,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006076ASA00,0.122,4.830000305175782,0.242,2006-03-17T01:49:10,LE7,33.433860778808594,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006108ASN00,0.038,4.75,0.247,2006-04-18T01:49:04,LE7,36.13875198364258,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006140ASN00,0.064,5.1,0.258,2006-05-20T01:49:09,LE7,41.05353927612305,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006156ASN00,0.064,4.25,0.252,2006-06-05T01:49:07,LE7,43.13262939453125,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006172ASN00,0.058,5.6,0.248,2006-06-21T01:49:02,LE7,44.313995361328125,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006188ASA00,0.058,5.119999694824219,0.247,2006-07-07T01:48:56,LE7,44.244510650634766,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006204ASN00,0.052,4.3600006103515625,0.248,2006-07-23T01:48:47,LE7,42.998470306396484,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006220ASA00,0.052,3.9300003051757812,0.245,2006-08-08T01:48:45,LE7,40.43644332885742,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006236ASN00,0.079,3.330000305175781,0.252,2006-08-24T01:48:43,LE7,37.08953094482422,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006252ASN00,0.079,4.219999694824219,0.26,2006-09-09T01:48:39,LE7,33.30072021484375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006268ASA00,0.136,3.8100006103515627,0.255,2006-09-25T01:48:33,LE7,29.761680603027344,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006284ASN00,0.136,3.669999694824219,0.268,2006-10-11T01:48:29,LE7,27.440872192382812,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006300ASN00,0.173,3.330000305175781,0.265,2006-10-27T01:48:45,LE7,26.700366973876953,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006316ASN00,0.173,3.3100006103515627,0.268,2006-11-12T01:48:58,LE7,27.622211456298828,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006332ASN00,0.255,3.480000305175781,0.264,2006-11-28T01:49:08,LE7,29.56130599975586,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662006348ASN00,0.255,4.689999389648437,0.253,2006-12-14T01:49:14,LE7,31.6724853515625,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007015ASN00,0.169,5.3600006103515625,0.239,2007-01-15T01:49:17,LE7,34.179908752441406,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007031ASN00,0.091,4.730000305175781,0.247,2007-01-31T01:49:24,LE7,34.25458526611328,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007047ASN00,0.07,4.6100006103515625,0.243,2007-02-16T01:49:30,LE7,33.82981872558594,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007095ASA00,0.125,4.960000610351562,0.25,2007-04-05T01:49:36,LE7,34.442420959472656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007111ASN00,0.069,5.030000305175781,0.237,2007-04-21T01:49:34,LE7,36.465614318847656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007127ASA00,0.069,5.080000305175782,0.24,2007-05-07T01:49:30,LE7,38.83041000366211,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007143ASN00,0.156,4.130000305175781,0.251,2007-05-23T01:49:23,LE7,41.410926818847656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007159ASA00,0.156,4.95,0.248,2007-06-08T01:49:20,LE7,43.27532958984375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007175ASA00,0.087,4.989999389648437,0.238,2007-06-24T01:49:20,LE7,44.275909423828125,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007191ASA00,0.087,3.330000305175781,0.245,2007-07-10T01:49:17,LE7,44.04725646972656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007223ASA00,0.075,4.6399993896484375,0.246,2007-08-11T01:49:08,LE7,39.826026916503906,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007239ASA00,0.103,3.730000305175781,0.249,2007-08-27T01:49:02,LE7,36.30588912963867,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007255ASN00,0.103,3.7600006103515624,0.254,2007-09-12T01:48:54,LE7,32.582576751708984,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007271ASN00,0.173,3.3600006103515625,0.256,2007-09-28T01:48:50,LE7,29.247516632080078,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007287ASN00,0.173,4.330000305175782,0.255,2007-10-14T01:48:50,LE7,27.11389923095703,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007303ASN00,0.202,4.589999389648438,0.244,2007-10-30T01:49:02,LE7,26.69561004638672,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007319ASA00,0.202,4.780000305175781,0.257,2007-11-15T01:49:11,LE7,27.761669158935547,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662007351ASN00,0.165,5.039999389648438,0.253,2007-12-17T01:49:23,LE7,31.997608184814453,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008002ASA00,0.165,5.2,0.242,2008-01-02T01:49:25,LE7,33.42948913574219,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008018ASN00,0.252,4.869999694824219,0.253,2008-01-18T01:49:26,LE7,34.26322555541992,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008034ASN00,0.252,5.369999694824219,0.244,2008-02-03T01:49:24,LE7,34.23609924316406,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008050ASA00,0.191,5.069999694824219,0.245,2008-02-19T01:49:20,LE7,33.684417724609375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008066ASA00,0.191,5.780000305175781,0.245,2008-03-06T01:49:15,LE7,33.3278694152832,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008082ASA00,0.13,4.780000305175781,0.254,2008-03-22T01:49:13,LE7,33.59872817993164,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008098ASN00,0.13,5.1100006103515625,0.249,2008-04-07T01:49:13,LE7,34.91118621826172,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008114ASN00,0.078,5.0,0.257,2008-04-23T01:49:11,LE7,36.959205627441406,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008130ASN00,0.078,3.6899993896484373,0.258,2008-05-09T01:49:06,LE7,39.47380828857422,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008146ASN00,0.059,4.119999694824219,0.264,2008-05-25T01:49:00,LE7,41.89706039428711,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008162ASA00,0.059,4.719999694824219,0.254,2008-06-10T01:48:52,LE7,43.62221908569336,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008178ASA00,0.06,4.619999694824219,0.247,2008-06-26T01:48:42,LE7,44.43206024169922,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008210ASA00,0.107,4.180000305175781,0.255,2008-07-28T01:48:21,LE7,42.27116394042969,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008226ASA00,0.107,4.430000305175781,0.246,2008-08-13T01:48:15,LE7,39.429988861083984,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008258ASA00,0.065,2.7,0.255,2008-09-14T01:48:00,LE7,32.09459686279297,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008274ASN00,0.152,3.7100006103515626,0.262,2008-09-30T01:47:50,LE7,29.035655975341797,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008290ASN00,0.152,4.069999694824219,0.26,2008-10-16T01:47:46,LE7,27.19161605834961,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008306ASA00,0.327,4.960000610351562,0.25,2008-11-01T01:48:02,LE7,26.921981811523438,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008322ASA00,0.145,5.060000610351563,0.246,2008-11-17T01:48:15,LE7,28.26482391357422,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008338ASA00,0.145,5.35,0.244,2008-12-03T01:48:27,LE7,30.336688995361328,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662008354ASA00,0.242,5.830000305175782,0.249,2008-12-19T01:48:36,LE7,32.334503173828125,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009004ASA00,0.242,5.180000305175781,0.246,2009-01-04T01:48:42,LE7,33.73280715942383,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009020ASA00,0.144,4.95,0.25,2009-01-20T01:48:48,LE7,34.29414749145508,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009036ASA00,0.144,5.210000610351562,0.234,2009-02-05T01:48:52,LE7,34.14694595336914,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009052ASA00,0.058,5.339999389648438,0.242,2009-02-21T01:49:02,LE7,33.64727020263672,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009068ASN00,0.058,4.569999694824219,0.249,2009-03-09T01:49:11,LE7,33.33755111694336,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009084ASN00,0.05,3.25,0.252,2009-03-25T01:49:18,LE7,33.725341796875,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009100ASN00,0.05,3.9399993896484373,0.261,2009-04-10T01:49:24,LE7,35.059852600097656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009116ASA00,0.1,3.6899993896484373,0.253,2009-04-26T01:49:28,LE7,37.20872497558594,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009132ASN00,0.1,5.010000610351563,0.255,2009-05-12T01:49:30,LE7,39.7334098815918,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009148ASA00,0.032,4.45,0.25,2009-05-28T01:49:31,LE7,42.08517837524414,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009164ASA00,0.032,3.3100006103515627,0.251,2009-06-13T01:49:30,LE7,43.74454879760742,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009180ASA00,0.044,2.8600006103515625,0.254,2009-06-29T01:49:28,LE7,44.330421447753906,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009196ASA00,0.044,4.339999389648438,0.245,2009-07-15T01:49:24,LE7,43.642059326171875,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009212ASA00,0.06,4.019999694824219,0.245,2009-07-31T01:49:19,LE7,41.67996597290039,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009228ASN00,0.06,4.3600006103515625,0.251,2009-08-16T01:49:15,LE7,38.638790130615234,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009244ASA00,0.081,4.719999694824219,0.247,2009-09-01T01:49:15,LE7,34.94017791748047,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009260ASN00,0.098,3.9100006103515623,0.247,2009-09-17T01:49:14,LE7,31.19073486328125,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009276ASN00,0.098,4.580000305175782,0.247,2009-10-03T01:49:11,LE7,28.173690795898438,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009292ASN00,0.195,3.4699996948242187,0.247,2009-10-19T01:49:17,LE7,26.56264877319336,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009308ASN00,0.195,3.2,0.259,2009-11-04T01:49:32,LE7,26.711795806884766,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009324ASA00,0.135,4.3,0.247,2009-11-20T01:49:45,LE7,28.255294799804688,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662009340ASN00,0.135,3.919999694824219,0.245,2009-12-06T01:49:55,LE7,30.370899200439453,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010007ASA00,0.15549999475479126,5.480000305175781,0.239,2010-01-07T01:50:28,LE7,33.524017333984375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010023ASA00,0.101,5.189999389648437,0.246,2010-01-23T01:50:42,LE7,33.93144226074219,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010039ASN00,0.101,5.330000305175782,0.246,2010-02-08T01:50:54,LE7,33.65927505493164,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010071ASN00,0.073,4.939999389648437,0.244,2010-03-12T01:51:11,LE7,32.90874481201172,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010087ASA00,0.075,4.9,0.237,2010-03-28T01:51:16,LE7,33.465492248535156,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010103ASN00,0.075,5.319999694824219,0.239,2010-04-13T01:51:17,LE7,34.99056625366211,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010119ASA00,0.087,5.239999389648437,0.242,2010-04-29T01:51:16,LE7,37.270118713378906,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010135ASA00,0.087,6.319999694824219,0.234,2010-05-15T01:51:12,LE7,39.83022689819336,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010151ASA00,0.048,4.730000305175781,0.243,2010-05-31T01:51:12,LE7,42.10801696777344,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010183ASA00,0.103,5.3899993896484375,0.238,2010-07-02T01:51:16,LE7,43.96944808959961,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010199ASA00,0.043,3.6300003051757814,0.25,2010-07-18T01:51:18,LE7,43.03612518310547,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010215ASA00,0.043,5.810000610351563,0.249,2010-08-03T01:51:17,LE7,40.838470458984375,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010231ASA00,0.092,5.219999694824219,0.25,2010-08-19T01:51:19,LE7,37.61271667480469,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010247ASA00,0.092,5.130000305175781,0.254,2010-09-04T01:51:21,LE7,33.817325592041016,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010279ASA00,0.11,4.8899993896484375,0.258,2010-10-06T01:51:21,LE7,27.22603988647461,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010295ASN00,0.14,4.539999389648438,0.261,2010-10-22T01:51:31,LE7,25.91216278076172,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010311ASA00,0.14,5.05,0.268,2010-11-07T01:51:41,LE7,26.384559631347656,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010327ASA00,0.082,4.819999694824219,0.256,2010-11-23T01:51:54,LE7,28.129505157470703,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010343ASA00,0.082,5.55,0.253,2010-12-09T01:52:03,LE7,30.292369842529297,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662010359ASN00,0.147,5.15,0.257,2010-12-25T01:52:10,LE7,32.12949752807617,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662011010ASN00,0.147,5.210000610351562,0.254,2011-01-10T01:52:20,LE7,33.221763610839844,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662011026ASA00,0.116,5.3899993896484375,0.253,2011-01-26T01:52:26,LE7,33.47830581665039,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
2_LE71120662011042ASN00,0.116,4.710000610351562,0.254,2011-02-11T01:52:30,LE7,33.127220153808594,"{""geodesic"":true,""type"":""Point"",""coordinates"":[121.81370000000003,-8.767]}"
