system:index,H2O,O3,date,doy,solar_z,swir,tir,vnir,.geo
20070707231310,3.9300003051757812,0.251,2007-07-07T23:13:10,188.96747685185184,45.382626,"{swir1=null, swir2=null, swir3=null, swir4=null, swir5=null, swir6=null}","{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20070723231315,4.45,0.257,2007-07-23T23:13:15,204.9675347222222,43.553201,"{swir1=null, swir2=null, swir3=null, swir4=null, swir5=null, swir6=null}","{bkgd_rad={tir1=6.726492, tir2=7.2546, tir3=7.59827, tir4=7.958814, tir5=7.738224999999999}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=672.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20070808231317,4.05,0.254,2007-08-08T23:13:17,220.96755787037037,40.314414,"{swir1=null, swir2=null, swir3=null, swir4=null, swir5=null, swir6=null}","{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=1.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20070824231317,4.830000305175782,0.253,2007-08-24T23:13:17,236.96755787037037,35.863158,"{swir1=null, swir2=null, swir3=null, swir4=null, swir5=null, swir6=null}","{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20070909231315,4.480000305175781,0.259,2007-09-09T23:13:15,252.9675347222222,30.822414000000002,"{swir1=null, swir2=null, swir3=null, swir4=null, swir5=null, swir6=null}","{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20071112231237,4.5,0.26,2007-11-12T23:12:37,316.9670949074074,19.163019000000006,"{swir1=null, swir2=null, swir3=null, swir4=null, swir5=null, swir6=null}","{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20071128231249,5.1399993896484375,0.254,2007-11-28T23:12:49,332.9672337962963,20.519412000000003,"{swir1=null, swir2=null, swir3=null, swir4=null, swir5=null, swir6=null}","{bkgd_rad={tir1=6.470257679999999, tir2=7.023537600000002, tir3=7.497838399999999, tir4=7.74498492, tir5=7.469450999999999}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=200.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20071214231258,4.410000610351562,0.275,2007-12-14T23:12:58,348.967337962963,22.769372000000004,"{swir1=4.595386206896551, swir2=2.303999999999999, swir3=1.4601293103448276, swir4=1.2660517241379312, swir5=0.8634775862068965, swir6=0.9699}","{bkgd_rad={tir1=7.093769441860461, tir2=7.699557209302324, tir3=8.198879534883725, tir4=8.384398848837206, tir5=8.037022093023259}, lake_rad={tir1=7.58, tir2=8.26708, tir3=8.816687777777778, tir4=8.931684444444445, tir5=8.51907222222222}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11410.0, lake=6292.0}, mean_radiance={green=85.59152293577982, red=48.91045871559631, nir=31.799100917431176}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20080131231306,4.8899993896484375,0.256,2008-01-31T23:13:06,31.967430555555556,25.994133000000005,"{swir1=null, swir2=null, swir3=null, swir4=null, swir5=null, swir6=null}","{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20080216231303,4.330000305175782,0.246,2008-02-16T23:13:03,47.967395833333335,26.727687000000003,"{swir1=4.86976, swir2=1.7399999999999998, swir3=1.2375, swir4=1.05072, swir5=0.6922200000000001, swir6=0.6678000000000001}","{bkgd_rad={tir1=6.768079220338971, tir2=7.367906440677968, tir3=7.833722881355931, tir4=7.947042033898305, tir5=7.5674235875706195}, lake_rad={tir1=6.8683896, tir2=7.497323999999999, tir3=8.009485999999999, tir4=8.104554799999999, tir5=7.662984999999999}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11773.0, lake=5780.0}, mean_radiance={green=96.86114285714288, red=59.06742857142856, nir=33.617999999999995}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20080506231313,4.880000305175781,0.242,2008-05-06T23:13:13,127.96751157407408,39.514943,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20080522231320,2.269999694824219,0.258,2008-05-22T23:13:20,143.96759259259258,42.550352,false,"{bkgd_rad={tir1=7.13588822346369, tir2=7.5745856983240225, tir3=7.912270614525141, tir4=8.213058927374306, tir5=8.00502108938548}, lake_rad={tir1=7.793718099999991, tir2=8.317967666666664, tir3=8.726221722222228, tir4=8.954551327777782, tir5=8.63614124999999}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=4040.0, lake=6899.0}, mean_radiance={green=32.36889361702101, red=14.368154738877898, nir=9.119498710510351}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20080911231322,3.2,0.247,2008-09-11T23:13:22,255.96761574074074,30.014947,false,"{bkgd_rad={tir1=6.712306571428575, tir2=7.25804380952381, tir3=7.730279206349208, tir4=7.971374746031748, tir5=7.562316666666668}, lake_rad={tir1=6.985728, tir2=7.6139399999999995, tir3=8.09252, tir4=8.363017000000001, tir5=7.900199999999999}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11571.0, lake=112.0}, mean_radiance={green=81.61573333333332, red=49.276799999999994, nir=39.3072}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20081114231314,3.7199996948242187,0.271,2008-11-14T23:13:14,319.96752314814813,19.518612000000005,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20090509231356,3.9600006103515626,0.25,2009-05-09T23:13:56,129.96800925925925,40.28498,false,"{bkgd_rad={tir1=6.811582621621624, tir2=7.377464594594597, tir3=7.826693648648647, tir4=8.03528483783784, tir5=7.69070574324324}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11475.0, lake=38.0}, mean_radiance={green=50.75200000000002, red=32.214, nir=24.898538461538468}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20090610231339,3.669999694824219,0.253,2009-06-10T23:13:39,161.9678125,44.981935,false,"{bkgd_rad={tir1=6.920469488372094, tir2=7.473163023255813, tir3=7.909021705426362, tir4=8.168351705426362, tir5=7.825045058139528}, lake_rad={tir1=7.409464301886788, tir2=7.992596603773584, tir3=8.448131320754719, tir4=8.740581056603773, tir5=8.405053301886792}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=7818.0, lake=2652.0}, mean_radiance={green=37.209086053412605, red=21.187127596439353, nir=15.05558456973304}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20090728231317,4.089999389648438,0.245,2009-07-28T23:13:17,209.96755787037037,42.66658,false,"{bkgd_rad={tir1=6.922308666666669, tir2=7.427967111111114, tir3=7.828529481481484, tir4=8.071788422222221, tir5=7.81307796296296}, lake_rad={tir1=7.169921999999992, tir2=7.705846666666665, tir3=8.128764999999998, tir4=8.375035555555561, tir5=8.088735416666664}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=7732.0, lake=2794.0}, mean_radiance={green=38.47652728066311, red=20.83021911828922, nir=16.626328240942826}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20090914231308,3.5399993896484374,0.264,2009-09-14T23:13:08,257.9674537037037,29.220951,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20091101231307,3.5600006103515627,0.266,2009-11-01T23:13:07,305.9674421296296,18.939966999999996,false,"{bkgd_rad={tir1=7.233025499999999, tir2=7.7605575, tir3=8.242854375, tir4=8.5056978125, tir5=8.161123437499999}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11634.0, lake=13.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20091117231312,4.6100006103515625,0.259,2009-11-17T23:13:12,321.9675,19.650927999999993,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20091203231313,2.4600006103515626,0.251,2009-12-03T23:13:13,337.9675115740741,21.108216999999996,false,"{bkgd_rad={tir1=7.50786996963123, tir2=7.968720780911071, tir3=8.321869154013022, tir4=8.497981852494576, tir5=8.209959761388285}, lake_rad={tir1=9.438236999999999, tir2=9.6954, tir3=10.323235000000002, tir4=10.588031166666667, tir5=9.941433333333332}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=8789.0, lake=362.0}, mean_radiance={green=144.43052208835354, red=108.00269879518076, nir=61.45817670682723}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20091219231311,5.230000305175781,0.243,2009-12-19T23:13:11,353.9674884259259,23.251344000000003,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20100120231257,5.8,0.238,2010-01-20T23:12:57,20.96732638888889,25.675777999999994,false,"{bkgd_rad={tir1=7.163479811563181, tir2=7.8431243254817975, tir3=8.36358490364025, tir4=8.281254792291216, tir5=7.782229122055677}, lake_rad={tir1=7.287246891089114, tir2=7.960324158415834, tir3=8.497576633663362, tir4=8.459262519801987, tir5=7.925005816831686}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=0.0, lake=7375.0}, mean_radiance={green=72.43264379660995, red=39.739968000000445, nir=30.25789477966084}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20100129230649,3.8199996948242188,0.251,2010-01-29T23:06:49,29.96306712962963,27.916852,false,"{bkgd_rad={tir1=7.784804264516118, tir2=8.258914838709677, tir3=8.667656935483874, tir4=8.891253941935481, tir5=8.574241854838704}, lake_rad={tir1=8.165532705882349, tir2=8.602025294117647, tir3=9.070650441176472, tir4=9.365766392156868, tir5=8.990944362745095}}","{pixel_counts={valid={green=10038, red=10027, nir=10059}, cloud=0.0, lake=7555.0}, mean_radiance={green=47.94893500992783, red=21.41289572015465, nir=17.672768497684448}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20100205231302,4.539999389648438,0.253,2010-02-05T23:13:02,36.96738425925926,26.05628,false,"{bkgd_rad={tir1=7.674432697674417, tir2=8.197177674418606, tir3=8.706922558139533, tir4=8.896967441860463, tir5=8.519301744186048}, lake_rad={tir1=8.243250000000002, tir2=8.836805454545452, tir3=9.482810303030302, tir4=9.574935939393939, tir5=9.044475}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=10043.0, lake=3172.0}, mean_radiance={green=87.62452653927804, red=53.06542675159242, nir=37.97649893842897}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20100629231303,3.9,0.236,2010-06-29T23:13:03,180.96739583333334,45.893815,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=7.122168, tir2=7.6274999999999995, tir3=7.94754, tir4=8.220692, tir5=7.921099999999999}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11769.0, lake=830.0}, mean_radiance={green=50.74506666666668, red=32.284800000000004, nir=24.3084}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20100724230642,3.8899993896484375,0.251,2010-07-24T23:06:42,205.96298611111112,44.566088,false,"{bkgd_rad={tir1=6.853835999999999, tir2=7.299046666666666, tir3=7.702245555555556, tir4=8.060655444444444, tir5=7.845047222222222}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=971, red=958, nir=988}, cloud=958.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20100816231243,3.2,0.258,2010-08-16T23:12:43,228.96716435185186,38.16424,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20100901231246,2.6800003051757812,0.263,2010-09-01T23:12:46,244.96719907407407,33.538703,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20100917231246,3.4600006103515626,0.258,2010-09-17T23:12:46,260.9671990740741,28.43813,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11780.0, lake=53.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20101206231244,4.019999694824219,0.26,2010-12-06T23:12:44,340.9671759259259,21.680549,false,"{bkgd_rad={tir1=7.221349384615386, tir2=7.862713846153846, tir3=8.372848461538464, tir4=8.58898530769231, tir5=8.266351923076924}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11776.0, lake=178.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20101222231240,4.8899993896484375,0.259,2010-12-22T23:12:40,356.96712962962965,23.437161000000003,false,"{bkgd_rad={tir1=5.775400246153841, tir2=6.310093846153845, tir3=6.736602153846152, tir4=6.873947161538466, tir5=6.554400769230764}, lake_rad={tir1=6.0805191724137915, tir2=6.642763448275861, tir3=7.080386896551722, tir4=7.249544724137931, tir5=6.918800862068966}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=9963.0, lake=1740.0}, mean_radiance={green=87.73648000000043, red=55.753366153846265, nir=41.79639076923074}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110107231233,4.830000305175782,0.254,2011-01-07T23:12:33,7.967048611111111,25.025114000000002,false,"{bkgd_rad={tir1=6.557691230769225, tir2=7.1663493706293675, tir3=7.644169580419576, tir4=7.748783438228452, tir5=7.37766346153846}, lake_rad={tir1=6.6516033033707815, tir2=7.281377191011238, tir3=7.747470561797753, tir4=7.872235623595505, tir5=7.4759769662921345}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=2545.0, lake=7288.0}, mean_radiance={green=69.27673312530766, red=39.48126129085215, nir=30.986415503366814}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110312231245,3.6800003051757812,0.254,2011-03-12T23:12:45,71.9671875,28.709062000000003,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=152.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
