system:index,H2O,LEDAPS,O3,date,doy,solar_z,swir,tir,vnir,.geo
LC80820712014247LGN00,4.339999389648438,"{cloud_count=441.0, shadow_count=3.0, water_count=3.0, snow_count=0.0, lake_SR={blue=0.22613333333333333, green=0.21296666666666667, red=0.14186666666666667, nir=0.03503333333333333, swir1=0.024233333333333332, swir2=0.021099999999999997}}",0.252,2014-09-04T22:55:47,247.95541282407407,36.58258819580078,"{swir1=7.865602552890778, swir2=2.1153913186656106}","{bkgd_rad={tir1=8.351205555977675, tir2=7.606069475809733}, lake_rad={tir1=8.669289721382988, tir2=7.763011612348109}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=962.0}, mean_radiance={blue=148.50581029943518, green=121.90761213044863, red=83.4482829248583, nir=32.534167682802355}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712014263LGN00,4.3,"{cloud_count=2884.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.264,2014-09-20T22:55:46,263.95540197916665,31.872032165527344,"{swir1=10.409576618310178, swir2=2.4843956159822866}","{bkgd_rad={tir1=7.401508689297142, tir2=6.8435274795984125}, lake_rad={tir1=7.616136189663049, tir2=6.967752514463482}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=66.0}, mean_radiance={blue=160.45238772305575, green=129.95676988543886, red=95.52601704452977, nir=46.66838145978523}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712014295LGN00,4.779999923706055,"{cloud_count=139.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.265,2014-10-22T22:55:53,295.95548447916667,24.988693237304688,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.356487323469333, tir2=6.836865477899458}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=34.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712014311LGN00,3.709999847412109,"{cloud_count=73.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.281,2014-11-07T22:55:54,311.9554871875,24.124343872070312,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.4390191106722625, tir2=6.970487239748933}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712014327LGN00,3.709999847412109,"{cloud_count=1648.0, shadow_count=0.0, water_count=5.0, snow_count=0.0, lake_SR={blue=0.21056, green=0.1981, red=0.15586, nir=0.058940000000000006, swir1=0.03592, swir2=0.02924}}",0.289,2014-11-23T22:55:50,327.9554496875,24.952537536621094,"{swir1=8.382603583725855, swir2=2.172366421129624}","{bkgd_rad={tir1=7.521493861788795, tir2=7.061503217977662}, lake_rad={tir1=8.456925677544122, tir2=7.736034456625024}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=662.0}, mean_radiance={blue=179.9386255264282, green=147.8985738436381, red=106.55830011367797, nir=42.289916733900704}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712014343LGN00,3.45,"{cloud_count=81.0, shadow_count=85.0, water_count=717.0, snow_count=0.0, lake_SR={blue=0.2602831241283125, green=0.2559642956764297, red=0.18903389121338934, nir=0.07182454672245471, swir1=0.055835146443514595, swir2=0.04941548117154816}}",0.274,2014-12-09T22:55:46,343.9553973263889,26.690929412841797,"{swir1=5.756082881298213, swir2=1.5768977272990756}","{bkgd_rad={tir1=8.440204863237454, tir2=7.707582226541682}, lake_rad={tir1=9.206617996745045, tir2=8.27638339215648}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2321.0}, mean_radiance={blue=196.63007385799568, green=164.08774886979774, red=107.7764175255614, nir=31.545263317523975}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712014359LGN00,3.95,"{cloud_count=2945.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.272,2014-12-25T22:55:45,359.9553917361111,28.54494857788086,"{swir1=8.196365792410715, swir2=2.1016789640699116}","{bkgd_rad={tir1=7.300712496831432, tir2=6.839476506642327}, lake_rad={tir1=7.848950740269252, tir2=7.2188879558018275}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=35.0}, mean_radiance={blue=121.08252432686942, green=93.66139417375837, red=65.87010955810547, nir=35.496428680419925}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015010LGN00,6.170000076293945,"{cloud_count=2945.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.253,2015-01-10T22:55:43,10.955360763888889,30.0228271484375,"{swir1=8.101029616947432, swir2=1.9921672111915572}","{bkgd_rad={tir1=7.467273279050944, tir2=6.683376612927234}, lake_rad={tir1=7.732024661138345, tir2=6.877141714946957}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=1401.0}, mean_radiance={blue=177.6629357484304, green=146.15379451122735, red=95.68847333457451, nir=49.28114290598203}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015026LGN00,4.6,"{cloud_count=225.0, shadow_count=146.0, water_count=2074.0, snow_count=0.0, lake_SR={blue=0.318976229508196, green=0.3108306171648983, red=0.2133194792671166, nir=0.07857309546769516, swir1=0.05663862102217939, swir2=0.047888476374156254}}",0.259,2015-01-26T22:55:37,26.955293645833333,31.028465270996094,"{swir1=4.436162273399937, swir2=1.1533918625657738}","{bkgd_rad={tir1=8.341673752320823, tir2=7.495369283019606}, lake_rad={tir1=8.838381765200646, tir2=7.823687323587245}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2301.0}, mean_radiance={blue=191.13542507193182, green=158.4242151335808, red=95.02693228408701, nir=25.454953170869207}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015042LGN00,4.479999923706055,"{cloud_count=778.0, shadow_count=0.0, water_count=1542.0, snow_count=0.0, lake_SR={blue=0.30688320363164706, green=0.2954682879377429, red=0.19497237354085584, nir=0.07091102464332054, swir1=0.05470544747081714, swir2=0.04722918287937742}}",0.256,2015-02-11T22:55:30,42.95521292824074,31.754852294921875,"{swir1=5.388944868398452, swir2=1.4638216877538435}","{bkgd_rad={tir1=8.484480920177324, tir2=7.783209877574057}, lake_rad={tir1=9.169412199352692, tir2=8.272726487544386}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2095.0}, mean_radiance={blue=191.66194679970388, green=158.2093617751092, red=93.89035598736675, nir=27.71243403805753}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015058LGN00,4.75,"{cloud_count=1742.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.252,2015-02-27T22:55:27,58.95517362268519,32.617767333984375,"{swir1=7.165925528670232, swir2=1.9272201892687335}","{bkgd_rad={tir1=7.83048298759798, tir2=7.007567904349687}, lake_rad={tir1=8.122885375836672, tir2=7.130194976969806}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=1312.0}, mean_radiance={blue=144.72538763987444, green=116.45687808462974, red=73.36409858914615, nir=39.887602840795616}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015074LGN00,5.079999923706055,"{cloud_count=2401.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.249,2015-03-15T22:55:15,74.95504445601851,34.01841354370117,"{swir1=9.327459734163167, swir2=2.5813377771848516}","{bkgd_rad={tir1=4.850951709019906, tir2=4.357895460391231}, lake_rad={tir1=5.128630704349941, tir2=4.664626218402197}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=381.0}, mean_radiance={blue=182.85208396306115, green=154.36676262749566, red=113.5184329320514, nir=60.64925815642826}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015090LGN00,3.8400001525878906,"{cloud_count=2945.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.256,2015-03-31T22:55:05,90.95492028935185,36.19153594970703,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.9184578825163365, tir2=6.507592905410897}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015138LGN00,3.65,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.24,2015-05-18T22:54:42,138.9546572800926,45.32579040527344,"{swir1=null, swir2=null}","{bkgd_rad={tir1=null, tir2=null}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2316.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015154LGN00,3.6400001525878904,"{cloud_count=0.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.239,2015-06-03T22:54:49,154.9547435648148,47.654720306396484,"{swir1=null, swir2=null}","{bkgd_rad={tir1=8.09969871685875, tir2=7.303582791222467}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2275.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015202LGN00,4.0,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.239,2015-07-21T22:55:15,202.95503934027778,47.34633255004883,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.536572708273834, tir2=7.043802406476892}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=783.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015234LGN00,2.9299999237060548,"{cloud_count=574.0, shadow_count=49.0, water_count=494.0, snow_count=0.0, lake_SR={blue=0.21829028340080994, green=0.23967692307692323, red=0.16035789473684203, nir=0.023162348178137643, swir1=0.009270445344129555, swir2=0.00913522267206479}}",0.256,2015-08-22T22:55:26,234.95516556712963,40.50048065185547,"{swir1=1.4942885246023785, swir2=0.3940909182482869}","{bkgd_rad={tir1=8.09772920853555, tir2=7.593825003093257}, lake_rad={tir1=8.647893213914982, tir2=7.9938343014502475}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2397.0}, mean_radiance={blue=121.28610711917281, green=106.64783051609993, red=63.27071910351515, nir=10.760132141411304}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015250LGN00,3.1,"{cloud_count=1286.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.259,2015-09-07T22:55:32,250.95523197916665,35.8679084777832,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.475283430418181, tir2=7.0639433069317334}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015266LGN00,3.1200000762939455,"{cloud_count=0.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.254,2015-09-23T22:55:39,266.95531902777776,31.188358306884766,"{swir1=null, swir2=null}","{bkgd_rad={tir1=9.05803891072231, tir2=8.41749207935636}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2398.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015282LGN00,3.6099998474121096,"{cloud_count=1151.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.271,2015-10-09T22:55:41,282.95533734953705,27.21634292602539,"{swir1=8.309912919998169, swir2=2.0930828727208652}","{bkgd_rad={tir1=7.272757663154903, tir2=6.872331003230973}, lake_rad={tir1=7.328101634979248, tir2=6.939195596254789}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=16.0}, mean_radiance={blue=105.6438698401818, green=82.39760677631085, red=56.208113156832184, nir=27.369417043832634}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015298LGN00,4.090000152587891,"{cloud_count=202.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.258,2015-10-25T22:55:45,298.95538847222224,24.741744995117188,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.163112424898263, tir2=5.5370694616079135}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015314LGN00,3.720000076293945,"{cloud_count=0.0, shadow_count=0.0, water_count=260.0, snow_count=0.0, lake_SR={blue=0.2237573076923077, green=0.2417030769230771, red=0.17447730769230776, nir=0.06507269230769235, swir1=0.05194884615384617, swir2=0.045829230769230775}}",0.255,2015-11-10T22:55:46,314.9553988773148,24.17487335205078,"{swir1=8.561826393908579, swir2=2.3283843065419974}","{bkgd_rad={tir1=8.809697792215168, tir2=7.965675519304912}, lake_rad={tir1=8.968845506993736, tir2=8.068680983260402}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2361.0}, mean_radiance={blue=216.34807360172272, green=197.69714702476153, red=131.3825961936604, nir=43.634246639230035}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015330LGN00,3.7700000762939454,"{cloud_count=132.0, shadow_count=0.0, water_count=46.0, snow_count=0.0, lake_SR={blue=0.13712826086956525, green=0.14445217391304352, red=0.12045434782608697, nir=0.07870434782608694, swir1=0.07072826086956521, swir2=0.0643608695652174}}",0.27,2015-11-26T22:55:49,330.95543296296296,25.19884490966797,"{swir1=null, swir2=null}","{bkgd_rad={tir1=null, tir2=null}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2323.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015346LGN00,4.429999923706054,"{cloud_count=1560.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.262,2015-12-12T22:55:47,346.95540951388887,26.99449920654297,"{swir1=null, swir2=null}","{bkgd_rad={tir1=6.992459423002941, tir2=6.430138449223052}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LC80820712015362LGN00,3.5,"{cloud_count=788.0, shadow_count=1.0, water_count=380.0, snow_count=0.0, lake_SR={blue=0.24865289473684205, green=0.254661052631579, red=0.18031999999999995, nir=0.09299000000000003, swir1=0.06050473684210515, swir2=0.05118263157894738}}",0.254,2015-12-28T22:55:47,362.95541155092593,28.796714782714844,"{swir1=6.0288727239843345, swir2=1.6252104326275396}","{bkgd_rad={tir1=7.443693965093225, tir2=6.704801926212982}, lake_rad={tir1=7.711296575135751, tir2=6.884057222343072}}","{pixel_counts={valid={blue=2945, green=2945, red=2945, nir=2945}, cloud=0.0, lake=2152.0}, mean_radiance={blue=181.64872820364698, green=157.36102663666304, red=98.26814144791031, nir=34.4935774582638}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
